sku;stock;price_purchase_net;price_sale_net;price_sale_gross
KAT00138;2;8.06;26.82;32.99
KAT00140;0;73.17;84.47;103.9
KAT00141;16;11.36;30.89;37.99
KAT00144;0;248.09;291.87;359
KAT00145;0;0;0;0
KAT00146;0;42.01;76.41;93.99
KAT00148;6;9.2;28.45;34.99
KAT00149;3;90;91.66;98.99
KAT00151;0;2584.14;1130;1389.9
KAT00152;0;893.2;2924;3596.52
KAT00155;0;1609.76;3300;4059
KAT00156;0;79.68;133.33;163.99
KAT00157;0;955.92;2110.8;2596.28
KAT00158;0;1212.54;2373.46;2919.36
KAT00159;0;21;7.31;8.99
KAT00160;0;29.29;52.84;64.99
KAT00161;0;6152.76;6721.07;8266.92
KAT00162;0;40.65;73.91;90.91
KAT00163;0;17.5;32.51;39.99
KAT00164;0;20.17;46.33;56.99
KAT00165;0;20.17;46.33;56.99
KAT00166;0;18.48;46.33;56.99
KAT00167;0;46.99;78.85;96.99
KAT00168;0;7.8;16.25;19.99
KAT00169;0;;;
KAT00170;0;3739.02;6231.7;7664.99
KAT00171;0;40.65;40.65;50
KAT00172;0;1267.2;3168;3896.64
KAT00173;1;41.25;71.54;87.99
KAT00174;0;2.94;5.68;6.99
KAT00175;0;7.88;17.07;20.99
KAT00176;0;7.6;13.81;16.99
KAT00177;0;16.25;30.77;37.85
KAT00178;0;0;0;0
KAT00179;0;266.99;427.2;525.46
KAT00180;0;421.62;702.7;864.32
KAT00181;0;37.2;74.99;92.24
KAT00182;1;75.22;215.44;264.99
KAT00184;0;30;56.9;69.99
KAT00187;0;9.86;17.58;21.62
KAT00188;0;48.75;48.75;59.96
KAT00189;0;10.13;10.13;12.46
KAT00190;0;9.82;17.85;21.96
KAT00191;2;1.87;4.06;4.99
KAT00192;0;644.6;0;0
KAT00193;6;7.93;17.88;21.99
KAT00194;0;123.2;270;332.1
KAT00195;0;2200;4400;5412
KAT00196;3;25.5;40.64;49.99
KAT00197;4;107.3;195.11;239.99
KAT00198;0;26;43.89;53.99
KAT00199;2;0.74;1.99;2.45
KAT00200;0;68.2;170.5;209.72
KAT00201;0;91.65;194.47;239.2
KAT00202;0;5.3;16.25;19.99
KAT00203;9;9.2;18.69;22.99
KAT00204;0;16.96;43.08;52.99
KAT00205;0;5.98;12.19;14.99
KAT00206;5;11.99;21.13;25.99
KAT00207;0;2.32;4.87;5.99
KAT00208;0;4.53;8.24;10.14
KAT00209;0;10.75;20.32;24.99
KAT00210;0;10.89;20.32;24.99
KAT00211;2;10.21;20.32;24.99
KAT00212;1;12.4;22.76;27.99
KAT00213;0;18.98;34.95;42.99
KAT00214;3;5.62;9.75;11.99
KAT00215;4;20.17;46.33;56.99
KAT00216;0;;;
KEN000001;0;76;190.24;233.99
KEN000002;0;70.24;183.97;226.28
KEN000003;0;638;1908.12;2346.99
KEN000004;0;14.1;24.38;29.99
KEN000005;0;29;59.34;72.99
KEN000006;0;136;272.35;334.99
KEN000007;0;3.57;29.5;36.29
KEN000008;0;4074.66;10438.58;12839.45
KEN000009;0;792;2640;3247.2
KEN000010;0;;;
KEN000011;0;2400;4363.64;5367.28
KEN000012;0;633.66;0;0
KEN000013;0;124.01;220;270.6
KEN000014;22;117.48;312.5;384.38
KEN000015;2;139.09;276.41;339.99
KEN000016;0;158.4;303.35;373.12
KEN000017;0;6.59;12.19;14.99
KEN000018;0;638;2601.62;3199.99
KEN000019;0;1016.4;1452;1785.96
KEN000020;0;638;2651.2;3260.98
KEN000021;4;262.8;525.6;646.49
KEN000022;0;583;2508;3084.84
KEN000024;0;3976.8;7953.6;9782.93
KEN000025;0;4.5;0;0
KEN000026;0;3.27;0;0
KEN000027;0;74.5;300.8;369.99
KEN000028;0;30.5;66.66;81.99
KEN000029;0;174;275;338.25
KEN000030;0;121;320.58;394.31
KEN000031;0;4235;7200;8856
KEN000032;0;6.59;16.25;19.99
KEN000033;0;120;240;295.2
KEN000034;13;32;97.55;119.99
KEN000036;22;4.5;24.38;29.99
KEN000037;3;45;91.05;111.99
KEN000041;17;7;28.45;34.99
KEN000042;8;35;77.23;94.99
KEN000043;0;4.4;11.37;13.99
KEN000045;11;6.89;24.38;29.99
KEN000046;2;34.45;101.62;124.99
KEN000047;0;4.88;9.75;11.99
KEN000048;6;24;43.08;52.99
KEN000049;0;9.1;17.88;21.99
KEN000050;15;4.5;29.26;35.99
KEN000051;7;22.5;116.25;142.99
KEN000052;0;54;107.31;131.99
KEN000053;0;14.2;32.51;39.99
KEN000054;2;12;21.94;26.99
KEN000055;2;92;167.47;205.99
KEN000057;0;2.8;14.63;17.99
KEN000058;0;46;124.38;152.99
KEN000059;0;12.5;30.89;37.99
KEN000060;12;66.7;121.94;149.99
KEN000061;0;16;36.58;44.99
KEN000063;19;13.91;44.71;54.99
KEN000064;6;21.68;44.71;54.99
KEN000065;7;25.02;44.71;54.99
KEN000066;3;32.33;56.9;69.99
KEN000067;0;17.56;42.27;51.99
KEN000070;4;69.55;158.53;194.99
KEN000072;0;12;20.32;24.99
KEN000073;0;32.95;109.83;135.09
KEN000074;0;162;321.94;395.99
KEN000075;0;;;
KEN000076;0;1.13;12.19;14.99
KEN000077;0;76;150.4;184.99
KEN000078;0;4.55;14.63;17.99
KEN000079;0;64;125.2;153.99
KEN000080;0;20.34;32.51;39.99
KEN000081;0;45;150.4;184.99
KEN000082;0;75;150.4;184.99
KEN000086;0;21;81.29;99.99
KEN000093;25;120;300.8;369.99
KEN000109;0;108;216;265.68
KOT000021;0;19.9;36.58;44.99
KOT000027;6;13.75;23.57;28.99
KOT000028;2;14.5;26.82;32.99
KOT000029;0;8.25;18.51;19.99
KOT000030;4;21.45;35.76;43.99
KOT000031;13;11.94;19.91;24.49
KOT000032;0;18.5;34.25;36.99
KOT000033;0;59;120.36;129.99
KOT000034;0;4.59;8.12;9.99
KOT000035;0;2.99;5.28;6.49
KOT000037;0;16;24.38;29.99
KOT000038;0;47.5;68.28;83.99
KOT000039;19;10.25;18.69;22.99
KOT000040;1;29.5;52.84;64.99
KOT000041;0;17.5;32.4;34.99
KOT000042;8;21.45;37.03;39.99
KOT000043;0;14.5;25.2;30.99
KOT000044;0;9.9;20.32;21.95
KOT000045;0;59;92.58;99.99
KOT000046;0;6.5;13.88;14.99
KOT000047;14;16.5;32.4;34.99
KOT000048;0;12.5;24.38;29.99
KOT000049;4;14;28.45;34.99
KOT000050;0;15.9;30.89;37.99
KOT000051;3;11.5;21.13;25.99
KOT000052;0;19.25;32.51;39.99
KOT000053;10;14.85;26.82;32.99
KOT000054;0;34.5;63.41;77.99
KOT000055;0;43.45;73.16;89.99
KOT000056;3;14;25.2;30.99
KOT000057;1;169.95;308.93;379.99
KOT000058;10;9.5;16.66;17.99
KOT000059;14;10.9;20.32;24.99
KOT000060;10;8.67;18.69;22.99
KOT000061;11;10;21.13;25.99
KOT000062;1;29.71;60.15;73.99
KOT000063;8;12.25;26.82;32.99
KOT000064;0;12.1;21.94;26.99
KOT000065;7;1;97.55;119.99
KOT000066;0;7.98;14.63;17.99
KOT000067;0;7.98;14.63;17.99
KOT000068;0;19.8;36.58;44.99
KOT000069;0;12.1;21.94;26.99
KOT000070;5;5.94;10.56;12.99
KOT000071;0;13.8;24.38;29.99
KOT000072;1;33;55.55;59.99
KOT000073;5;14.5;27.77;29.99
KOT000074;1;9.9;17.88;21.99
KOT000075;1;1;24.38;29.99
KOT000076;8;1;97.55;119.99
KRA000001;2;92.48;152.02;186.99
KRA000002;2;47.55;81.29;99.99
KRA000003;1;52.84;89.42;109.99
KRA000004;1;52.84;89.42;109.99
KRA000005;0;31.7;52.02;63.99
KRA000006;0;74.09;113.98;140.2
KRA000007;3;0.01;40.64;49.99
KRA000008;0;33.86;48.77;59.99
KRA000009;2;79.26;130.07;159.99
KRA000010;2;79.26;138.2;169.99
KRA000011;6;52.84;89.42;109.99
KRA000012;0;79.26;105.68;129.99
KRA000013;0;35.8;52.84;64.99
KRA000014;0;39.09;56.9;69.99
KRA000015;0;42.27;73.16;89.99
KRA000016;1;39.63;65.03;79.99
KRA000017;1;26.42;44.71;54.99
KRA000018;3;34.35;56.9;69.99
KRA000019;1;42.27;70.72;86.99
KRA000020;1;27.65;40.64;49.99
KRA000021;0;25.98;40.64;49.99
KRA000022;0;32.19;48.77;59.99
KRA000023;1;21.94;32.51;39.99
KRA000024;3;58.12;96.74;118.99
KRA000025;2;52.84;96.74;118.99
KRA000026;0;31.84;48.77;59.99
KRA000027;1;27.14;40.64;49.99
KRA000028;1;47.55;48.77;59.99
KRA000029;8;8.45;15.44;18.99
KRA000030;20;10.56;15.44;18.99
KRA000031;0;34.35;52.84;64.99
KRA000032;1;21.84;38.2;46.99
KRA000033;0;23.98;32.51;39.99
KRA000034;0;23.98;32.51;39.99
KRA000035;0;47.55;78.85;96.99
KRA000036;0;23.05;32.51;39.99
KRA000037;2;47.92;81.29;99.99
KRA000038;1;58.12;77.23;94.99
KRA000039;2;40.68;81.29;99.99
KRA000040;0;37.22;53.17;65.4
KRA000041;0;36.99;61.78;75.99
KRA000042;1;36.99;62.59;76.99
KRA000043;0;29.02;41.46;50.99
KRA000044;0;55.72;79.67;97.99
KRA000045;0;21.71;31.7;38.99
KRA000046;2;52.84;96.74;118.99
KRA000047;1;52.84;96.74;118.99
KRA000048;0;286.33;406.5;499.99
KRA000049;0;286.33;406.5;499.99
KRA000050;0;56.98;81.29;99.99
KRA000051;0;19.51;32.51;39.99
KRA000052;2;58.12;105.68;129.99
KRA000053;2;58.12;105.68;129.99
KRA000054;6;9.65;16.25;19.99
KRA000055;3;42.27;70.72;86.99
KRA000056;3;4.23;10.56;12.99
KRA000057;9;4.23;10.56;12.99
KRA000058;15;7.13;12.19;14.99
KRA000059;24;7.13;12.19;14.99
KRA000060;2;29.06;52.84;64.99
KRA000061;2;26.42;44.71;54.99
KRA000062;2;31.7;52.84;64.99
KRA000063;0;26.42;44.71;54.99
KRA000064;0;36.99;61.78;75.99
KRA000065;2;31.7;52.84;64.99
KRA000066;1;29.06;48.77;59.99
KRA000067;2;31.7;52.84;64.99
KRA000068;2;;;
KWAZ0001;1;231.95;337.39;414.99
KWAZ0002;6;26.33;40.64;49.99
KWAZ0003;1;77.78;130.07;159.99
KWAZ0004;13;34.78;61.38;75.5
KWAZ0005;19;14.47;25.2;30.99
KWAZ0006;17;5.11;12.19;14.99
KWAZ0007;3;5.11;15.44;18.99
KWAZ0008;8;14.13;26.01;31.99
KWAZ0009;0;145.91;195.11;239.99
KWAZ0010;12;56.25;102.27;125.79
KWAZ0011;6;55.21;93.49;114.99
KWAZ0012;2;153.53;264.22;324.99
KWAZ0014;6;34.45;56.9;69.99
KWAZ0016;18;18.47;33.58;41.3
KWAZ0017;14;8.96;13.81;16.99
KWAZ0018;33;13.39;24.38;29.99
KWAZ0019;7;12.42;20.32;24.99
KWAZ0022;15;21.22;34.95;42.99
KWAZ0023;5;53.66;97.56;120
KWAZ0024;7;51.06;81.29;99.99
KWAZ0025;2;70.18;117.88;144.99
KWAZ0026;4;137.3;243.89;299.99
KWAZ0027;2;160.22;272.35;334.99
KWAZ0028;9;33.78;56.9;69.99
KWAZ0031;7;20.68;34.95;42.99
KWAZ0032;11;20.09;30.07;36.99
KWAZ0033;4;12.31;18.69;22.99
KWAZ0034;6;11.16;36.58;44.99
KWAZ0035;2;105.86;173.98;213.99
KWAZ0036;9;29.41;51.21;62.99
KWAZ0037;28;6.83;11.37;13.99
KWAZ0038;10;65.94;120.32;147.99
KWAZ0039;13;12.76;20.32;24.99
KWAZ0043;39;7.84;13.81;16.99
KWAZ0044;2;47.21;78.04;95.99
KWAZ0045;0;;;
KWAZ0047;1;1;4.06;4.99
KWAZ0053;63;4.54;9.75;11.99
KWAZ0054;2;166.87;284.54;349.99
KWAZ0056;13;22.38;40.64;49.99
KWAZ0057;1;151.16;166.66;204.99
KWAZ0058;1;64.63;114;140.22
KWAZ0059;0;7.19;10.56;12.99
KWAZ0060;0;18.4;26.82;32.99
KWAZ0062;9;43.63;81.29;99.99
KWAZ0063;0;1.03;3.65;4.49
KWAZ0064;4;16.56;27.63;33.99
KWAZ0065;16;4.89;8.12;9.99
KWAZ0066;0;10.64;17.88;21.99
KWAZ0068;10;20.86;32.51;39.99
KWAZ0069;7;160.22;268.28;329.99
KWAZ0070;1;231.95;340.64;418.99
KWAZ0071;7;12.66;14.63;17.99
KWAZ0072;15;13.54;24.38;29.99
KWAZ0073;0;50;71.54;87.99
KWAZ0074;1;67.74;126.01;154.99
KWAZ0075;2;23.35;40.64;49.99
KWAZ0076;33;13.08;24.38;29.99
KWAZ0077;9;19.78;33.33;40.99
KWAZ0078;12;36.96;60.15;73.99
KWAZ0079;0;4.47;6.16;7.58
KWAZ0080;5;15.32;28.45;34.99
KWAZ0081;0;88.78;136.58;167.99
KWAZ0082;10;29.41;52.02;63.99
KWAZ0083;11;23.93;76.41;93.99
KWAZ0084;12;19.14;34.8;42.8
KWAZ0085;2;20.28;36.58;44.99
KWAZ0086;0;45.59;67.47;82.99
KWAZ0087;8;40.52;78.04;95.99
KWAZ0088;0;8.56;14.63;17.99
KWAZ0089;0;9.16;15.44;18.99
KWAZ0090;4;13.68;24.38;29.99
KWAZ0091;5;55.21;93.49;114.99
KWAZ0092;15;13.14;20.32;24.99
KWAZ0093;2;22.36;40.64;49.99
KWAZ0094;6;12.31;21.13;25.99
KWAZ0095;51;3.98;7.31;8.99
KWAZ0096;0;4.58;8.93;10.99
KWAZ0097;13;4.77;8.12;9.99
KWAZ0098;0;55.04;99.99;122.99
KWAZ0099;0;10;16.25;19.99
KWAZ0100;0;21.2;32.51;39.99
KWAZ0101;0;44;80;98.4
KWAZ0102;0;5.52;9.75;11.99
KWAZ0103;3;43.37;72.35;88.99
KWAZ0104;0;270.88;451.21;554.99
KWAZ0105;5;17.29;32.8;40.34
KWAZ0106;3;52.29;89.42;109.99
KWAZ0107;2;84.06;130.07;159.99
KWAZ0108;3;120.89;179.67;220.99
KWAZ0109;0;;;
KWAZ0110;31;5.23;8.93;10.99
KWAZ0111;51;2.99;8.93;10.99
KWAZ0112;29;6.33;10.56;12.99
KWAZ0113;62;2.05;8.93;10.99
KWAZ0114;111;5.54;9.75;11.99
KWAZ0115;2;39.01;67.47;82.99
KWAZ0116;1;22;34.95;42.99
KWAZ0117;7;11.08;18.69;22.99
KWAZ0118;0;5.06;9.75;11.99
KWAZ0119;1;179.02;268.28;329.99
KWAZ0120;0;0;8.93;10.99
KWAZ0121;0;231.87;406.5;499.99
KWAZ0122;0;47.14;69.1;84.99
KWAZ0123;0;47.14;69.1;84.99
KWAZ0124;0;47.14;69.1;84.99
KWAZ0125;0;47.14;69.1;84.99
KWAZ0126;0;54.39;97.55;119.99
KWAZ0127;0;56.79;101.62;124.99
KWAZ0128;1;36.41;65.03;79.99
KWAZ0129;3;8.44;16.25;19.99
KWAZ0130;0;857.92;1382.11;1699.99
KWAZ0131;11;14.31;32.51;39.99
KWAZ0132;2;178.58;324.69;399.37
KWAZ0133;2;181.6;303.24;372.99
KWAZ0134;2;178.58;319.5;392.99
KWAZ0135;1;89.01;138.2;169.99
KWAZ0136;13;12.49;21.13;25.99
KWAZ0137;2;289.79;455.28;559.99
KWAZ0138;2;208.38;321.13;394.99
KWAZ0139;15;5.11;9.75;11.99
KWAZ0140;17;5.11;9.75;11.99
KWAZ0141;4;6.77;19.5;23.99
KWAZ0142;5;6.37;18.69;22.99
KWAZ0143;1;12.29;22.35;27.49
KWAZ0144;13;0.8;9.75;11.99
KWAZ0145;1;70.21;127.63;156.99
KWAZ0146;0;40.52;73.16;89.99
KWAZ0147;2;27.83;75.57;92.95
KWAZ0148;1;36.12;65.03;79.99
KWAZ0149;12;0.8;8.12;9.99
KWAZ0150;2;6.13;12.19;14.99
KWAZ0151;1;11.56;21.13;25.99
KWAZ0152;1;12.35;21.94;26.99
KWAZ0153;3;7.77;14.13;17.38
KWAZ0154;3;19.72;35.76;43.99
KWAZ0155;12;18.47;30.07;36.99
KWAZ0156;2;168.52;308.93;379.99
KWAZ0157;20;5.55;10.56;12.99
KWAZ0158;12;21.22;36.58;44.99
KWAZ0159;10;21.22;36.58;44.99
KWAZ0160;12;18.47;30.07;36.99
LAN000001;1;145.2;322.67;396.88
LAN000002;1;158.4;352;432.96
LAN000003;0;120;218.18;268.36
LAN000004;0;158.4;316.8;389.66
LAN000005;13;145.2;290.4;357.19
LAN000006;0;638;2578.4;3171.43
LAN000007;0;871.2;0;0
LAN000008;0;121.66;243.89;299.99
LAN000009;0;111.76;223.57;274.99
LAN000010;3;85.6;162.59;199.99
LAN000011;15;6.45;11.37;13.99
LAN000012;3;270;540.64;664.99
LAN000013;3;340;680.48;836.99
LAN000014;0;32.28;65.03;79.99
LAN000015;7;75;154.46;189.99
LAN000016;10;16;32.51;39.99
LAN000017;22;176;479.67;590
LAN000018;5;127.6;255.28;313.99
LAN000019;0;765.6;1636.8;2013.26
LAN000020;8;34.8;65.03;79.99
LAN000021;4;28.5;56.9;69.99
LAN000022;8;40;81.29;99.99
LAN000023;13;8.8;22.76;27.99
LAN000024;2;81;162.59;199.99
LAN000025;4;258;469.1;576.99
LAN000026;2;121.8;243.89;299.99
LAN000027;4;121.8;243.89;299.99
LAN000028;8;268;487.27;599.34
LAN000029;4;18.9;42.27;51.99
LAN000030;0;56.25;102.27;125.79
LAN000031;0;180;327.27;402.54
LAN000032;0;1760;3200;3936
LAN000033;10;9.62;16.25;19.99
LAN000035;3;37.5;69.1;84.99
LAN000036;0;268;536;659.28
LAN000037;0;25;45.52;55.99
LAN000038;0;14.05;26.01;31.99
LAN000039;1;116.6;255.2;313.9
LAN000040;32;116.6;268.89;330.73
LAN000041;22;127.6;283.56;348.78
LAN000042;9;121;303.24;372.99
LAN000043;0;164.88;329.26;404.99
LAN000044;5;140.14;280.28;344.74
LAN000045;6;38.22;77.23;94.99
LAN000046;0;310;563.64;693.28
LAN000047;0;170;0;0
LAN000048;0;55.3;110.6;136.04
LAN000049;0;40;81.29;99.99
LAN000050;1;40;81.29;99.99
LAN000051;0;3509;8772.5;10790.18
LAN000052;6;270;491.86;604.99
LAN000053;0;1210;2200;2706
LAN000054;0;270;490.91;603.82
LAN000055;0;112.8;205.09;252.26
LAN000056;0;3.25;0;0
LAN000057;2;180;365.85;449.99
LAN000058;8;12.6;28.45;34.99
LAN000059;0;180;360;442.8
LAN000060;0;93;200;246
LAN000061;4;36.8;77.23;94.99
LAN000062;12;9.24;20.32;24.99
LAN000063;6;42;85.36;104.99
LAN000064;9;7.92;20.32;24.99
LAN000065;6;36;77.23;94.99
LAN000066;8;8.58;21.13;25.99
LAN000067;2;36.55;73.16;89.99
LAN000068;3;182.38;341.46;419.99
LAN000069;0;40;76.4;93.97
LAN000070;0;140.14;280.28;344.74
LAN000071;4;29.4;53.65;65.99
LAN000072;11;8.92;20.32;24.99
LAN000073;12;8.12;20.32;24.99
LAN000074;2;430;860;1057.8
LAN000075;6;7.63;14.63;17.99
LAN000076;5;7.52;13.81;16.99
LAN000077;6;12.5;22.76;27.99
LAN000078;2;7.52;13.81;16.99
LAN000079;5;16;29.26;35.99
LAN000080;5;7.52;13.81;16.99
LAN000081;6;7.52;13.81;16.99
LAN000082;5;10.1;18.69;22.99
LAN000083;4;9.9;18.69;22.99
LAN000084;5;8.08;16.25;19.99
LAN000085;0;852.6;1360;1672.8
LAN000086;8;120;300;369
LAN000087;6;120;300;369
LAN000088;0;4081;0;0
LAV000001;0;105;175;215.25
LAV000002;0;84;140;172.2
LAV000004;11;7.9;12.19;14.99
LAV000005;0;8.88;15.44;18.99
LAV000007;0;815;2975.6;3659.99
LAV000008;0;1230;2804.87;3449.99
LIN000001;2;65.6;109.75;134.99
LIN000003;2;15.84;26.82;32.99
LIN000004;0;195;344.62;423.88
LIN000006;0;12.75;23.57;28.99
LIN000007;6;11.6;20.32;24.99
LIN000009;0;117.29;180.48;221.99
LIN000018;0;15;25.2;30.99
LIN000019;0;27.2;42.27;51.99
LIN000020;0;9.52;16.25;19.99
LIN000021;0;8.8;15.44;18.99
LIN000022;3;11.6;21.13;25.99
LIN000023;1;8.8;15.44;18.99
LIN000024;0;24.8;32.51;39.99
LIN000025;0;53.92;89.87;110.54
LIN000026;0;30;46.67;57.4
LIN000027;0;35.2;58.67;72.16
LIN000028;0;31.2;52;63.96
LIN000029;0;14.8;49.33;60.68
LIN000030;0;22.4;37.33;45.92
LIN000031;5;14.04;24.38;29.99
LIN000032;0;12.48;19.5;23.99
LIN000033;0;25.04;32.51;39.99
LIN000034;0;23.84;34.95;42.99
LIN000035;0;3.2;8.12;9.99
LIN000036;0;23.4;39.02;47.99
LIN000037;0;118.4;197.55;242.99
LIN000038;0;8.4;14.63;17.99
LIN000039;0;20.72;37.39;45.99
LIN000040;0;11.28;21.94;26.99
LIN000041;0;32.32;51.21;62.99
LIN000042;0;9.6;16.25;19.99
LIN000043;0;13.2;22.76;27.99
LIN000044;0;9.5;21.94;26.99
LIN000045;0;51.2;73.16;89.99
LIN000046;1;85;130.07;159.99
LIN000047;0;44;73.16;89.99
LIN000048;0;33.6;48;59.04
LIN000049;0;112;154.46;189.99
LIN000050;18;12.16;21.94;26.99
LIN000051;0;76.8;139.64;171.76
LIN000052;0;33.6;48;59.04
LIN000053;5;17.04;30.98;38.11
LIN000054;2;11;28.45;34.99
LIN000055;7;20.5;51.21;62.99
LIN000056;3;10.24;13;15.99
LIN000057;0;11.5;18.69;22.99
LIN000058;4;10.16;27.63;33.98
LIN000059;0;47.68;73.16;89.99
LIN000060;0;191.2;239.02;293.99
LIN000061;16;9.5;19.5;23.99
LIN000062;7;11.7;23.57;28.99
LIN000063;25;16.5;32.51;39.99
LIN000064;14;15.28;18.69;22.99
LIN000065;12;18.96;21.94;26.99
LIN000066;4;2;5.68;6.99
LIN000067;0;25.28;36.58;44.99
LIN000068;0;44.8;65.03;79.99
LIN000069;0;37.2;68.28;83.99
LIN000070;28;25.12;46.33;56.99
LIN000071;0;43.28;71.54;87.99
LIN000072;0;10.56;19.2;23.62
LIN000073;0;212;325.2;399.99
LIN000074;0;38.25;59.34;72.99
LIN000075;2;17.6;32.51;39.99
LIN000076;0;34.56;57.6;70.85
LIN000077;0;198.4;330.67;406.72
LIN000078;0;11.35;18.69;22.99
LIN000079;1;96.76;150.4;184.99
LIN000080;0;45.75;83.18;102.31
LIN000081;0;90.4;139.83;171.99
LIN000082;0;8.8;24.38;29.99
LIN000083;0;32;58.53;71.99
LIN000084;0;105.5;140.64;172.99
LIN000085;0;61.6;95.11;116.99
LIN000086;1;4.52;8.12;9.99
LIN000087;5;6.05;10.56;12.99
LIN000088;0;83;166;204.18
LIN000089;2;32.8;56.9;69.99
LIN000090;1;50.4;81.29;99.99
LIN000091;0;273.6;456;560.88
LIN000092;14;25;60.97;74.99
LIN000093;0;32;56.9;69.99
LIN000094;2;10;19.5;23.99
LIN000095;0;94;134.95;165.99
LIN000096;2;38.4;56.9;69.99
LIN000097;0;35.88;56.9;69.99
LIN000098;2;59.3;99.18;121.99
LIN000099;2;48;81.29;99.99
LIN000100;0;34.4;65.03;79.99
LIN000101;0;224;406.5;499.99
LIN000102;12;8.54;14.63;17.99
LIN000103;4;29.6;48.77;59.99
LIN000104;0;47;94.3;115.99
LIN000105;9;18.96;34.95;42.99
LIN000106;2;89.6;162.59;199.99
LIN000108;20;23;54.46;66.99
LIN000109;3;7.15;17.07;20.99
LIN000110;2;12.56;28.45;34.99
LIN000111;2;22.8;40.64;49.99
LIN000112;4;10.75;19.5;23.99
LIN000113;2;12;32.51;39.99
LIN000114;2;9.2;17.88;21.99
LIN000115;0;67.6;121.94;149.99
LIN000116;0;105.5;140.64;172.99
LIN000117;0;15.84;28.45;34.99
LIN000118;0;2.93;4.87;5.99
LIN000119;2;10.96;40.64;49.99
LIN000120;2;9.84;17.88;21.99
LIN000121;0;54.55;83.73;102.99
LIN000122;1;66.05;118.69;145.99
LIN000123;0;58.68;106.5;130.99
LIN000124;0;6.33;8.12;9.99
LIN000125;0;5.08;7.31;8.99
LIN000126;1;17.73;32.51;39.99
LIN000127;0;29;48.77;59.99
LIN000128;1;17.71;32.51;39.99
LIN000129;2;33.43;60.97;74.99
LIN000130;0;62.4;97.55;119.99
LIN000131;6;15.28;26.82;32.99
LIN000133;0;10;18.69;22.99
LIN000134;11;20.12;36.58;44.99
LIN000135;3;22.8;37.39;45.99
LIN000136;1;25.05;40.64;49.99
LIN000137;1;42.05;69.1;84.99
LIN000138;5;65;162.59;199.99
LIN000140;1;79;162.59;199.99
LIN000141;1;10.4;16.25;19.99
LIN000142;0;8.9;17.07;20.99
LIN000143;1;32.8;56.9;69.99
LIN000144;3;5.52;9.75;11.99
LIN000145;0;32.8;45.52;55.99
LIN000146;0;184.8;337.39;414.99
LIN000147;0;10.96;20.32;24.99
LIN000148;0;11.35;21.13;25.99
LIN000149;0;12.65;23.57;28.99
LIN000150;0;36;60.97;74.99
LIN000151;0;8.05;12.19;14.99
LIN000152;0;12.32;20.32;24.99
LIN000153;0;15.65;26.01;31.99
LIN000154;2;24.8;44.71;54.99
LIN000155;2;77.6;141.09;173.54
LIN000156;5;20.2;32.51;39.99
LIN000157;1;11.35;18.69;22.99
LIN000158;16;9.62;16.25;19.99
LIN000159;1;18.2;29.26;35.99
LIN000160;1;96;162.59;199.99
MAR000001;0;130;215.44;264.99
MAR000002;0;11;20.32;24.99
MAR000003;0;53.99;91.86;112.99
MAR000004;8;55;105.68;129.99
MAR000005;0;10;17.07;20.99
MAR000006;0;2300;4181.82;5143.64
MAR000007;0;1000;1428.57;1757.14
MAR000008;0;1000;1428.57;1757.14
MAR000009;0;80;134.95;165.99
MAR000010;0;70;127.63;156.99
MAR000011;1;149;272.35;334.99
MAR000012;0;2730;3900;4797
MER000001;10;2.79;4.87;5.99
MER000002;0;16;31.94;34.5
MER000003;0;11.18;31.94;34.5
MER000004;0;23.15;38.89;42
MER000005;35;12.5;27.77;29.99
MER000006;0;9.5;13.27;14.33
MER000007;33;12.5;27.77;29.99
MER000008;0;8.5;27.77;29.99
MER000009;12;15;27.77;29.99
MER000010;10;18.9;23.14;24.99
MER000011;37;12.5;27.77;29.99
MER000012;0;0.46;0.64;0.79
MER000013;0;4.5;9.34;11.49
MER000014;35;5.65;10.56;12.99
MER000015;67;3.94;7.31;8.99
MER000016;71;7.5;13.81;16.99
MER000017;1;3.6;7.31;8.99
MER000018;0;;;
MER000019;46;5.63;10.56;12.99
MER000020;0;;;
MER000021;7;3.55;12.19;14.99
MER000022;7;3.79;12.19;14.99
MER000023;0;;;
MER000024;9;5.86;11.37;13.99
MER000025;0;2.95;7.31;8.99
MER000026;7;3.86;9.75;11.99
MER000027;40;2.75;5.68;6.99
MER000028;0;1.89;4.06;4.99
MER000029;2;4.8;6.5;7.99
MER000030;12;7.23;22.76;27.99
MER000031;0;135.57;208.93;256.99
MER000032;16;8.8;20.32;24.99
MER000033;2;12.74;23.57;28.99
MER000034;0;0.17;0.4;0.49
MER000035;0;1.89;3.24;3.99
MER000036;12;30.03;54.98;67.63
MER000037;16;1.91;3.24;3.99
MER000038;0;26;43.08;52.99
MER000039;0;38.63;65.03;79.99
MER000040;3;14.17;24.38;29.99
MER000041;5;10.68;19.5;23.99
MER000042;0;7;11.78;14.49
MER000043;0;11.92;20.32;24.99
MER000044;15;3.13;7.31;8.99
MER000045;0;5.49;7.84;9.64
MER000046;10;2.37;4.87;5.99
MER000047;7;1.14;2.11;2.59
MER000049;5;1.43;2.84;3.49
MER000050;44;4.48;13;15.99
MER000051;9;8.79;16.25;19.99
MER000052;0;4.25;19.75;24.29
MER000053;0;0.77;1.62;1.99
MER000054;0;11.18;24;29.52
